"id","mean","p5","p25","p75","p95"
"1",0.351,-0.186,0.131,0.568,0.898
"2",-0.183,-0.703,-0.397,0.026,0.332
"3",0.258,-0.273,0.043,0.473,0.791
"4",-0.436,-0.972,-0.661,-0.217,0.103
"5",-0.846,-1.288,-1.027,-0.664,-0.407
"6",0.975,0.534,0.79,1.155,1.428
"7",-0.389,-0.823,-0.575,-0.21,0.067
"8",0.167,-0.264,-0.012,0.343,0.606
"9",0.085,-0.329,-0.09,0.259,0.515
"10",-0.652,-1.123,-0.836,-0.465,-0.186
"11",-0.01,-0.467,-0.198,0.178,0.451
"12",-0.094,-0.65,-0.314,0.129,0.465
"13",-0.13,-0.559,-0.31,0.05,0.321
"14",0.938,0.5,0.754,1.118,1.397
"15",0.215,-0.268,0.015,0.411,0.706
"16",-0.054,-0.554,-0.254,0.143,0.451
"17",0.001,-0.495,-0.201,0.198,0.508
"18",-0.137,-0.64,-0.345,0.067,0.354
"19",-0.893,-1.382,-1.098,-0.69,-0.408
"20",0.461,-0.018,0.264,0.648,0.948
"21",-0.143,-0.621,-0.337,0.044,0.33
"22",0.593,0.091,0.397,0.791,1.087
"23",0.095,-0.387,-0.097,0.285,0.571
"24",-0.113,-0.588,-0.312,0.078,0.361
"25",0.056,-0.429,-0.133,0.246,0.537
"26",-0.051,-0.518,-0.251,0.137,0.44
"27",-0.241,-0.681,-0.428,-0.058,0.207
"28",-0.118,-0.568,-0.31,0.061,0.347
"29",0.343,-0.099,0.166,0.522,0.785
"30",0.057,-0.39,-0.123,0.236,0.507
"31",-0.043,-0.494,-0.228,0.134,0.405
"32",-0.25,-0.722,-0.434,-0.061,0.2
"33",0.023,-0.436,-0.166,0.212,0.474
"34",0.447,-0.021,0.256,0.633,0.907
"35",-0.227,-0.703,-0.416,-0.038,0.242
"36",0.094,-0.389,-0.087,0.284,0.57
"37",-0.588,-1.094,-0.785,-0.394,-0.104
"38",-0.086,-0.585,-0.286,0.117,0.403
"39",0.878,0.417,0.704,1.06,1.332
"40",-0.325,-0.78,-0.499,-0.149,0.109
"41",-0.157,-0.675,-0.361,0.044,0.361
"42",-0.031,-0.525,-0.237,0.16,0.49
"43",0.046,-0.453,-0.165,0.246,0.559
"44",0.101,-0.385,-0.107,0.301,0.608
"45",1.445,1.016,1.27,1.627,1.862
"46",-0.539,-0.968,-0.717,-0.363,-0.111
"47",-0.437,-0.866,-0.616,-0.258,-0.006
"48",-0.192,-0.628,-0.373,-0.02,0.238
"49",-0.265,-0.7,-0.442,-0.086,0.151
