id,year,idrep,spp,Code,Letter,Rep,lengthCM,genus,species,latbi,budburst,increasingLeafSize,leafout,flowers,openFlowers,pollenRelease,fruits,ripeFruits,recentFruitorSeedDrop,coloredLeaves,DBH,accessionDate,lat,long,pgs,fgs,budburstGDD,leafoutGDD,leafcolorGDD,pgsGDD,fgsGDD
BENI_1251-79_E,2017,BENI_1251-79_E_I,BENI,1251-79,E,I,0.3937,Betula,nigra,Betula nigra,101,120,118,125,131,117,149,162,162,230,70,12-20-1979,42.3022236,-71.12398789,112,129,75.26388888888886,140.88055555555562,1200.4972222222232,1059.6166666666675,1125.2333333333343
BENI_1251-79_E,2018,BENI_1251-79_E_I,BENI,1251-79,E,I,0.508,Betula,nigra,Betula nigra,122,125,125,125,125,130,154,162,162,251,70,12-20-1979,42.3022236,-71.12398789,126,129,114.16944444444447,152.58055555555558,1570.9611111111112,1418.3805555555557,1456.7916666666667
BENI_1251-79_E,2018,BENI_1251-79_E_II,BENI,1251-79,E,II,0.6477,Betula,nigra,Betula nigra,122,125,125,125,125,130,154,162,162,251,70,12-20-1979,42.3022236,-71.12398789,126,129,114.16944444444447,152.58055555555558,1570.9611111111112,1418.3805555555557,1456.7916666666667
BENI_1251-79_E,2019,BENI_1251-79_E_II,BENI,1251-79,E,II,0.23876,Betula,nigra,Betula nigra,110,124,126,112,133,NA,157,NA,NA,237,70,12-20-1979,42.3022236,-71.12398789,111,127,95.16388888888895,126.25277777777792,1310.1500000000008,1183.8972222222228,1214.9861111111118
BENI_1251-79_E,2019,BENI_1251-79_E_I,BENI,1251-79,E,I,0.22352,Betula,nigra,Betula nigra,110,124,126,112,133,NA,157,NA,NA,237,70,12-20-1979,42.3022236,-71.12398789,111,127,95.16388888888895,126.25277777777792,1310.1500000000008,1183.8972222222228,1214.9861111111118
BENI_1251-79_E,2020,BENI_1251-79_E_II,BENI,1251-79,E,II,0.48514,Betula,nigra,Betula nigra,126,133,126,120,126,NA,160,NA,NA,226,70,12-20-1979,42.3022236,-71.12398789,100,100,109.8055555555556,109.8055555555556,1248.3333333333333,1138.5277777777776,1138.5277777777776
BENI_1251-79_E,2020,BENI_1251-79_E_I,BENI,1251-79,E,I,0.5816600000000001,Betula,nigra,Betula nigra,126,133,126,120,126,NA,160,NA,NA,226,70,12-20-1979,42.3022236,-71.12398789,100,100,109.8055555555556,109.8055555555556,1248.3333333333333,1138.5277777777776,1138.5277777777776
CAOV_12907_B,2016,CAOV_12907_B_II,CAOV,12907,B,II,0.0889,Carya,ovata,Carya ovata,130,132,131,142,NA,NA,150,NA,NA,284,54.8,10-18-1883,42.30172976,-71.12580046,153,154,154.25833333333338,160.27500000000003,1811.4055555555562,1651.1305555555562,1657.1472222222228
CAOV_12907_B,2017,CAOV_12907_B_II,CAOV,12907,B,II,0.08128,Carya,ovata,Carya ovata,105,124,118,124,133,NA,172,251,251,278,54.8,10-18-1883,42.30172976,-71.12580046,160,173,89.36944444444441,140.88055555555562,1649.9083333333338,1509.027777777778,1560.5388888888892
CAOV_12907_B,2018,CAOV_12907_B_II,CAOV,12907,B,II,0.0635,Carya,ovata,Carya ovata,118,125,125,125,144,NA,171,263,249,272,54.8,10-18-1883,42.30172976,-71.12580046,147,154,93.47499999999997,152.58055555555558,1739.3472222222224,1586.7666666666669,1645.8722222222225
CAOV_12907_B,2019,CAOV_12907_B_II,CAOV,12907,B,II,0.15494,Carya,ovata,Carya ovata,110,124,121,124,142,NA,188,NA,264,260,54.8,10-18-1883,42.30172976,-71.12580046,139,150,95.16388888888895,120.3666666666668,1506.0888888888899,1385.722222222223,1410.9250000000009
CAOV_12907_B,2020,CAOV_12907_B_II,CAOV,12907,B,II,0.10414000000000001,Carya,ovata,Carya ovata,125,140,134,140,146,NA,169,259,259,276,54.8,10-18-1883,42.30172976,-71.12580046,142,151,107.4444444444445,127.88888888888891,1734.8055555555547,1606.9166666666658,1627.3611111111102
CAOV_12907_D,2016,CAOV_12907_D_I,CAOV,12907,D,I,0.10160000000000001,Carya,ovata,Carya ovata,130,NA,132,143,NA,NA,NA,NA,NA,284,51.8,10-18-1883,42.30168923,-71.12587438,152,154,154.25833333333338,167.97777777777785,1811.4055555555562,1643.4277777777784,1657.1472222222228
CAOV_12907_D,2016,CAOV_12907_D_II,CAOV,12907,D,II,0.08128,Carya,ovata,Carya ovata,130,NA,132,143,NA,NA,NA,NA,NA,284,51.8,10-18-1883,42.30168923,-71.12587438,152,154,154.25833333333338,167.97777777777785,1811.4055555555562,1643.4277777777784,1657.1472222222228
CAOV_12907_D,2017,CAOV_12907_D_II,CAOV,12907,D,II,0.07112,Carya,ovata,Carya ovata,105,118,118,118,133,NA,172,251,251,264,51.8,10-18-1883,42.30168923,-71.12587438,146,159,89.36944444444441,140.88055555555562,1530.0500000000009,1389.1694444444452,1440.6805555555566
CAOV_12907_D,2017,CAOV_12907_D_I,CAOV,12907,D,I,0.09906,Carya,ovata,Carya ovata,105,118,118,118,133,NA,172,251,251,264,51.8,10-18-1883,42.30168923,-71.12587438,146,159,89.36944444444441,140.88055555555562,1530.0500000000009,1389.1694444444452,1440.6805555555566
CAOV_12907_D,2018,CAOV_12907_D_I,CAOV,12907,D,I,0.09652,Carya,ovata,Carya ovata,118,125,125,125,131,NA,158,251,249,272,51.8,10-18-1883,42.30168923,-71.12587438,147,154,93.47499999999997,152.58055555555558,1739.3472222222224,1586.7666666666669,1645.8722222222225
CAOV_12907_D,2018,CAOV_12907_D_II,CAOV,12907,D,II,0.0762,Carya,ovata,Carya ovata,118,125,125,125,131,NA,158,251,249,272,51.8,10-18-1883,42.30168923,-71.12587438,147,154,93.47499999999997,152.58055555555558,1739.3472222222224,1586.7666666666669,1645.8722222222225
CAOV_12907_D,2019,CAOV_12907_D_II,CAOV,12907,D,II,0.09144,Carya,ovata,Carya ovata,108,124,124,124,NA,NA,160,297,264,248,51.8,10-18-1883,42.30168923,-71.12587438,124,140,76.5666666666667,123.43055555555571,1417.475000000001,1294.0444444444454,1340.9083333333344
CAOV_12907_D,2019,CAOV_12907_D_I,CAOV,12907,D,I,0.13462,Carya,ovata,Carya ovata,108,124,124,124,NA,NA,160,297,264,248,51.8,10-18-1883,42.30168923,-71.12587438,124,140,76.5666666666667,123.43055555555571,1417.475000000001,1294.0444444444454,1340.9083333333344
CAOV_12907_D,2020,CAOV_12907_D_I,CAOV,12907,D,I,0.1524,Carya,ovata,Carya ovata,125,140,134,141,NA,NA,168,259,259,276,51.8,10-18-1883,42.30168923,-71.12587438,142,151,107.4444444444445,127.88888888888891,1734.8055555555547,1606.9166666666658,1627.3611111111102
CAOV_12907_D,2020,CAOV_12907_D_II,CAOV,12907,D,II,0.10414000000000001,Carya,ovata,Carya ovata,125,140,134,141,NA,NA,168,259,259,276,51.8,10-18-1883,42.30168923,-71.12587438,142,151,107.4444444444445,127.88888888888891,1734.8055555555547,1606.9166666666658,1627.3611111111102
CAOV_12907_G,2016,CAOV_12907_G_II,CAOV,12907,G,II,0.13716,Carya,ovata,Carya ovata,110,132,127,127,142,144,200,NA,NA,278,59.5,10-18-1883,42.30181554,-71.1256858,151,168,104.17222222222222,145.97222222222229,1783.3194444444453,1637.347222222223,1679.147222222223
CAOV_12907_G,2016,CAOV_12907_G_I,CAOV,12907,G,I,0.15494,Carya,ovata,Carya ovata,110,132,127,127,142,144,200,NA,NA,278,59.5,10-18-1883,42.30181554,-71.1256858,151,168,104.17222222222222,145.97222222222229,1783.3194444444453,1637.347222222223,1679.147222222223
CAOV_12907_G,2017,CAOV_12907_G_II,CAOV,12907,G,II,0.14224,Carya,ovata,Carya ovata,105,117,117,117,129,NA,172,251,251,253,59.5,10-18-1883,42.30181554,-71.1256858,136,148,89.36944444444441,129.74722222222232,1412.0944444444453,1282.347222222223,1322.7250000000008
CAOV_12907_G,2017,CAOV_12907_G_I,CAOV,12907,G,I,0.20574,Carya,ovata,Carya ovata,105,117,117,117,129,NA,172,251,251,253,59.5,10-18-1883,42.30181554,-71.1256858,136,148,89.36944444444441,129.74722222222232,1412.0944444444453,1282.347222222223,1322.7250000000008
CAOV_12907_G,2018,CAOV_12907_G_I,CAOV,12907,G,I,0.15494,Carya,ovata,Carya ovata,122,125,125,125,131,NA,239,249,249,272,59.5,10-18-1883,42.30181554,-71.1256858,147,150,114.16944444444447,152.58055555555558,1739.3472222222224,1586.7666666666669,1625.177777777778
CAOV_12907_G,2018,CAOV_12907_G_II,CAOV,12907,G,II,0.12954,Carya,ovata,Carya ovata,122,125,125,125,131,NA,239,249,249,272,59.5,10-18-1883,42.30181554,-71.1256858,147,150,114.16944444444447,152.58055555555558,1739.3472222222224,1586.7666666666669,1625.177777777778
CAOV_12907_G,2019,CAOV_12907_G_II,CAOV,12907,G,II,0.19558,Carya,ovata,Carya ovata,108,124,119,119,125,NA,160,297,264,260,59.5,10-18-1883,42.30181554,-71.1256858,141,152,76.5666666666667,117.71111111111125,1506.0888888888899,1388.3777777777786,1429.5222222222233
CAOV_12907_G,2019,CAOV_12907_G_I,CAOV,12907,G,I,0.17272,Carya,ovata,Carya ovata,108,124,119,119,125,NA,160,297,264,260,59.5,10-18-1883,42.30181554,-71.1256858,141,152,76.5666666666667,117.71111111111125,1506.0888888888899,1388.3777777777786,1429.5222222222233
CAOV_12907_G,2020,CAOV_12907_G_I,CAOV,12907,G,I,0.16764,Carya,ovata,Carya ovata,125,140,129,129,146,NA,170,259,259,262,59.5,10-18-1883,42.30181554,-71.1256858,133,137,107.4444444444445,116.47222222222226,1627.694444444444,1511.2222222222217,1520.2499999999993
CAOV_12907_G,2021,CAOV_12907_G_I,CAOV,12907,G,I,0.21844,Carya,ovata,Carya ovata,115,NA,124,NA,NA,NA,NA,NA,NA,NA,59.5,10-18-1883,42.30181554,-71.1256858,NA,NA,111.8611111111111,140.72222222222217,NA,NA,NA
CAOV_12907_G,2022,CAOV_12907_G_I,CAOV,12907,G,I,0.12954,Carya,ovata,Carya ovata,116,126,126,131,136,NA,147,NA,NA,258,59.5,10-18-1883,42.30181554,-71.1256858,132,142,116.08333333333333,141.11111111111114,1645.5833333333328,1504.4722222222217,1529.4999999999995
CAOV_12907_I,2016,CAOV_12907_I_I,CAOV,12907,I,I,0.14224,Carya,ovata,Carya ovata,130,142,132,143,NA,NA,NA,NA,NA,278,51,10-18-1883,42.30185516,-71.12559225,146,148,154.25833333333338,167.97777777777785,1783.3194444444453,1615.3416666666674,1629.0611111111118
CAOV_12907_I,2017,CAOV_12907_I_I,CAOV,12907,I,I,0.1143,Carya,ovata,Carya ovata,105,118,118,118,133,NA,172,247,247,260,51,10-18-1883,42.30185516,-71.12559225,142,155,89.36944444444441,140.88055555555562,1492.286111111112,1351.4055555555562,1402.9166666666674
CAOV_12907_I,2018,CAOV_12907_I_I,CAOV,12907,I,I,0.15494,Carya,ovata,Carya ovata,118,125,125,125,NA,NA,158,272,249,272,51,10-18-1883,42.30185516,-71.12559225,147,154,93.47499999999997,152.58055555555558,1739.3472222222224,1586.7666666666669,1645.8722222222225
CAOV_12907_I,2019,CAOV_12907_I_I,CAOV,12907,I,I,0.13208,Carya,ovata,Carya ovata,108,124,124,119,142,152,160,248,264,260,51,10-18-1883,42.30185516,-71.12559225,136,152,76.5666666666667,123.43055555555571,1506.0888888888899,1382.6583333333342,1429.5222222222233
CAOV_12907_I,2020,CAOV_12907_I_I,CAOV,12907,I,I,0.1905,Carya,ovata,Carya ovata,125,140,136,NA,NA,NA,169,NA,237,250,51,10-18-1883,42.30185516,-71.12559225,114,125,107.4444444444445,142.41666666666666,1522.9722222222222,1380.5555555555554,1415.5277777777776
CAOV_12907_I,2021,CAOV_12907_I_I,CAOV,12907,I,I,0.12954,Carya,ovata,Carya ovata,115,NA,124,NA,NA,NA,NA,NA,261,270,51,10-18-1883,42.30185516,-71.12559225,146,155,111.8611111111111,140.72222222222217,1660.9166666666663,1520.1944444444441,1549.0555555555552
CAOV_12907_N,2016,CAOV_12907_N_I,CAOV,12907,N,I,0.12192,Carya,ovata,Carya ovata,125,143,132,143,150,149,150,236,NA,285,61.2,10-18-1883,42.30163563,-71.12561522,153,160,144.97222222222229,167.97777777777785,1815.5777777777785,1647.6000000000006,1670.6055555555563
CAOV_12907_N,2016,CAOV_12907_N_II,CAOV,12907,N,II,0.10160000000000001,Carya,ovata,Carya ovata,125,143,132,143,150,149,150,236,NA,285,61.2,10-18-1883,42.30163563,-71.12561522,153,160,144.97222222222229,167.97777777777785,1815.5777777777785,1647.6000000000006,1670.6055555555563
CAOV_12907_N,2017,CAOV_12907_N_I,CAOV,12907,N,I,0.1397,Carya,ovata,Carya ovata,112,118,118,120,133,NA,172,251,248,253,61.2,10-18-1883,42.30163563,-71.12561522,135,141,112.42500000000007,140.88055555555562,1412.0944444444453,1271.2138888888896,1299.6694444444452
CAOV_12907_N,2017,CAOV_12907_N_II,CAOV,12907,N,II,0.12954,Carya,ovata,Carya ovata,112,118,118,120,133,NA,172,251,248,253,61.2,10-18-1883,42.30163563,-71.12561522,135,141,112.42500000000007,140.88055555555562,1412.0944444444453,1271.2138888888896,1299.6694444444452
CAOV_12907_N,2018,CAOV_12907_N_I,CAOV,12907,N,I,0.11176,Carya,ovata,Carya ovata,118,125,125,125,144,146,156,251,249,274,61.2,10-18-1883,42.30163563,-71.12561522,149,156,93.47499999999997,152.58055555555558,1749.4333333333334,1596.8527777777779,1655.9583333333335
CAOV_12907_N,2018,CAOV_12907_N_II,CAOV,12907,N,II,0.09144,Carya,ovata,Carya ovata,118,125,125,125,144,146,156,251,249,274,61.2,10-18-1883,42.30163563,-71.12561522,149,156,93.47499999999997,152.58055555555558,1749.4333333333334,1596.8527777777779,1655.9583333333335
CAOV_12907_N,2019,CAOV_12907_N_II,CAOV,12907,N,II,0.09906,Carya,ovata,Carya ovata,108,124,124,121,142,NA,145,297,264,260,61.2,10-18-1883,42.30163563,-71.12561522,136,152,76.5666666666667,123.43055555555571,1506.0888888888899,1382.6583333333342,1429.5222222222233
CAOV_12907_N,2019,CAOV_12907_N_I,CAOV,12907,N,I,0.1143,Carya,ovata,Carya ovata,108,124,124,121,142,NA,145,297,264,260,61.2,10-18-1883,42.30163563,-71.12561522,136,152,76.5666666666667,123.43055555555571,1506.0888888888899,1382.6583333333342,1429.5222222222233
CAOV_12907_N,2020,CAOV_12907_N_I,CAOV,12907,N,I,0.11684,Carya,ovata,Carya ovata,125,138,134,129,146,149,167,205,205,273,61.2,10-18-1883,42.30163563,-71.12561522,139,148,107.4444444444445,127.88888888888891,1714.5555555555545,1586.6666666666656,1607.11111111111
CAOV_12907_N,2020,CAOV_12907_N_II,CAOV,12907,N,II,0.0889,Carya,ovata,Carya ovata,125,138,134,129,146,149,167,205,205,273,61.2,10-18-1883,42.30163563,-71.12561522,139,148,107.4444444444445,127.88888888888891,1714.5555555555545,1586.6666666666656,1607.11111111111
CAOV_12907_N,2022,CAOV_12907_N_II,CAOV,12907,N,II,0.07874,Carya,ovata,Carya ovata,114,126,126,129,136,NA,152,NA,NA,286,61.2,10-18-1883,42.30163563,-71.12561522,160,172,113.33333333333333,141.11111111111114,1789.499999999999,1648.388888888888,1676.1666666666658
CAOV_12907_N,2022,CAOV_12907_N_I,CAOV,12907,N,I,0.10668000000000001,Carya,ovata,Carya ovata,114,126,126,129,136,NA,152,NA,NA,286,61.2,10-18-1883,42.30163563,-71.12561522,160,172,113.33333333333333,141.11111111111114,1789.499999999999,1648.388888888888,1676.1666666666658
PODE_16611_F,2016,PODE_16611_F_II,PODE,16611,F,II,0.15494,Populus,deltoides,Populus deltoides,110,148,136,NA,NA,NA,NA,NA,NA,286,93.9,08-15-1895,42.29432229,-71.12466088,150,176,104.17222222222222,194.0361111111111,1820.7611111111119,1626.7250000000008,1716.5888888888896
PODE_16611_F,2016,PODE_16611_F_I,PODE,16611,F,I,0.08382,Populus,deltoides,Populus deltoides,110,148,136,NA,NA,NA,NA,NA,NA,286,93.9,08-15-1895,42.29432229,-71.12466088,150,176,104.17222222222222,194.0361111111111,1820.7611111111119,1626.7250000000008,1716.5888888888896
PODE_16611_F,2017,PODE_16611_F_I,PODE,16611,F,I,0.08382,Populus,deltoides,Populus deltoides,107,124,124,109,NA,NA,125,143,147,250,93.9,08-15-1895,42.29432229,-71.12466088,126,143,108.53055555555557,168.91666666666669,1392.2055555555564,1223.2888888888897,1283.6750000000009
PODE_16611_F,2017,PODE_16611_F_II,PODE,16611,F,II,0.15748,Populus,deltoides,Populus deltoides,107,124,124,109,NA,NA,125,143,147,250,93.9,08-15-1895,42.29432229,-71.12466088,126,143,108.53055555555557,168.91666666666669,1392.2055555555564,1223.2888888888897,1283.6750000000009
PODE_16611_F,2018,PODE_16611_F_II,PODE,16611,F,II,0.1778,Populus,deltoides,Populus deltoides,117,124,124,124,NA,NA,147,NA,148,270,93.9,08-15-1895,42.29432229,-71.12466088,146,153,86.74999999999996,143.61666666666667,1729.791666666667,1586.1750000000002,1643.041666666667
PODE_16611_F,2018,PODE_16611_F_I,PODE,16611,F,I,0.14478000000000002,Populus,deltoides,Populus deltoides,117,124,124,124,NA,NA,147,NA,148,270,93.9,08-15-1895,42.29432229,-71.12466088,146,153,86.74999999999996,143.61666666666667,1729.791666666667,1586.1750000000002,1643.041666666667
PODE_16611_F,2019,PODE_16611_F_I,PODE,16611,F,I,0.0889,Populus,deltoides,Populus deltoides,123,123,123,NA,NA,NA,123,NA,NA,260,93.9,08-15-1895,42.29432229,-71.12466088,137,137,122.04444444444461,122.04444444444461,1506.0888888888899,1384.0444444444452,1384.0444444444452
PODE_16611_F,2019,PODE_16611_F_II,PODE,16611,F,II,0.13208,Populus,deltoides,Populus deltoides,123,123,123,NA,NA,NA,123,NA,NA,260,93.9,08-15-1895,42.29432229,-71.12466088,137,137,122.04444444444461,122.04444444444461,1506.0888888888899,1384.0444444444452,1384.0444444444452
PODE_16611_F,2020,PODE_16611_F_II,PODE,16611,F,II,0.12192,Populus,deltoides,Populus deltoides,125,126,126,104,120,NA,127,151,151,261,93.9,08-15-1895,42.29432229,-71.12466088,135,136,107.4444444444445,109.8055555555556,1623.444444444444,1513.6388888888882,1515.9999999999993
PODE_16611_F,2020,PODE_16611_F_I,PODE,16611,F,I,0.09398,Populus,deltoides,Populus deltoides,125,126,126,104,120,NA,127,151,151,261,93.9,08-15-1895,42.29432229,-71.12466088,135,136,107.4444444444445,109.8055555555556,1623.444444444444,1513.6388888888882,1515.9999999999993
PODE_16611_F,2021,PODE_16611_F_I,PODE,16611,F,I,0.09906,Populus,deltoides,Populus deltoides,120,123,123,103,109,NA,123,145,145,278,93.9,08-15-1895,42.29432229,-71.12466088,155,158,125.25,139.6111111111111,1696.444444444444,1556.8333333333328,1571.194444444444
PODE_16611_F,2021,PODE_16611_F_II,PODE,16611,F,II,0.1397,Populus,deltoides,Populus deltoides,120,123,123,103,109,NA,123,145,145,278,93.9,08-15-1895,42.29432229,-71.12466088,155,158,125.25,139.6111111111111,1696.444444444444,1556.8333333333328,1571.194444444444
PODE_16611_F,2022,PODE_16611_F_I,PODE,16611,F,I,0.08636,Populus,deltoides,Populus deltoides,117,128,127,108,117,NA,128,148,148,269,93.9,08-15-1895,42.29432229,-71.12466088,142,152,117.58333333333333,141.5555555555556,1714.4444444444437,1572.888888888888,1596.8611111111104
PODE_16611_F,2022,PODE_16611_F_II,PODE,16611,F,II,0.0762,Populus,deltoides,Populus deltoides,117,128,127,108,117,NA,128,148,148,269,93.9,08-15-1895,42.29432229,-71.12466088,142,152,117.58333333333333,141.5555555555556,1714.4444444444437,1572.888888888888,1596.8611111111104
PODE_16611_J,2017,PODE_16611_J_II,PODE,16611,J,II,0.11176,Populus,deltoides,Populus deltoides,107,124,124,109,109,NA,124,NA,NA,231,71,08-15-1895,42.2941909,-71.12464076,107,124,108.53055555555557,168.91666666666669,1215.1833333333343,1046.2666666666676,1106.6527777777787
PODE_16611_J,2017,PODE_16611_J_I,PODE,16611,J,I,0.18288,Populus,deltoides,Populus deltoides,107,124,124,109,109,NA,124,NA,NA,231,71,08-15-1895,42.2941909,-71.12464076,107,124,108.53055555555557,168.91666666666669,1215.1833333333343,1046.2666666666676,1106.6527777777787
PODE_16611_J,2018,PODE_16611_J_II,PODE,16611,J,II,0.15494,Populus,deltoides,Populus deltoides,117,124,124,124,NA,NA,147,NA,NA,236,71,08-15-1895,42.2941909,-71.12464076,112,119,86.74999999999996,143.61666666666667,1364.116666666667,1220.5000000000005,1277.366666666667
PODE_16611_J,2018,PODE_16611_J_I,PODE,16611,J,I,0.14478000000000002,Populus,deltoides,Populus deltoides,117,124,124,124,NA,NA,147,NA,NA,236,71,08-15-1895,42.2941909,-71.12464076,112,119,86.74999999999996,143.61666666666667,1364.116666666667,1220.5000000000005,1277.366666666667
PODE_16611_J,2020,PODE_16611_J_I,PODE,16611,J,I,0.11176,Populus,deltoides,Populus deltoides,126,132,132,113,120,NA,132,164,164,255,71,08-15-1895,42.2941909,-71.12464076,123,129,109.8055555555556,123.69444444444446,1582.722222222222,1459.0277777777774,1472.9166666666663
PODE_16611_J,2020,PODE_16611_J_II,PODE,16611,J,II,0.08382,Populus,deltoides,Populus deltoides,126,132,132,113,120,NA,132,164,164,255,71,08-15-1895,42.2941909,-71.12464076,123,129,109.8055555555556,123.69444444444446,1582.722222222222,1459.0277777777774,1472.9166666666663
PODE_16611_J,2021,PODE_16611_J_I,PODE,16611,J,I,0.3175,Populus,deltoides,Populus deltoides,123,125,125,NA,113,NA,123,NA,153,257,71,08-15-1895,42.2941909,-71.12464076,132,134,139.6111111111111,140.72222222222217,1539.4166666666665,1398.6944444444443,1399.8055555555554
PODE_16611_J,2021,PODE_16611_J_II,PODE,16611,J,II,0.13208,Populus,deltoides,Populus deltoides,123,125,125,NA,113,NA,123,NA,153,257,71,08-15-1895,42.2941909,-71.12464076,132,134,139.6111111111111,140.72222222222217,1539.4166666666665,1398.6944444444443,1399.8055555555554
PODE_16611_J,2022,PODE_16611_J_I,PODE,16611,J,I,0.12446,Populus,deltoides,Populus deltoides,117,127,127,108,NA,NA,127,NA,NA,NA,71,08-15-1895,42.2941909,-71.12464076,NA,NA,117.58333333333333,141.5555555555556,NA,NA,NA
PODE_16611_J,2022,PODE_16611_J_II,PODE,16611,J,II,0.12192,Populus,deltoides,Populus deltoides,117,127,127,108,NA,NA,127,NA,NA,NA,71,08-15-1895,42.2941909,-71.12464076,NA,NA,117.58333333333333,141.5555555555556,NA,NA,NA
PODE_16611_K,2016,PODE_16611_K_II,PODE,16611,K,II,0.1651,Populus,deltoides,Populus deltoides,122,148,136,NA,NA,NA,NA,NA,NA,286,81.5,08-15-1895,42.29404926,-71.12460511,150,164,144.76388888888894,194.0361111111111,1820.7611111111119,1626.7250000000008,1675.997222222223
PODE_16611_K,2017,PODE_16611_K_II,PODE,16611,K,II,0.11176,Populus,deltoides,Populus deltoides,107,124,124,109,109,NA,124,161,161,239,81.5,08-15-1895,42.29404926,-71.12460511,115,132,108.53055555555557,168.91666666666669,1302.4027777777787,1133.486111111112,1193.8722222222232
PODE_16611_K,2018,PODE_16611_K_II,PODE,16611,K,II,0.13462,Populus,deltoides,Populus deltoides,117,NA,129,124,NA,NA,147,154,159,251,81.5,08-15-1895,42.29404926,-71.12460511,122,134,86.74999999999996,172.26111111111112,1570.9611111111112,1398.7,1484.2111111111112
PODE_16611_K,2020,PODE_16611_K_II,PODE,16611,K,II,0.11176,Populus,deltoides,Populus deltoides,125,132,132,113,120,NA,127,158,161,255,81.5,08-15-1895,42.29404926,-71.12460511,123,130,107.4444444444445,123.69444444444446,1582.722222222222,1459.0277777777774,1475.2777777777774
PODE_16611_K,2021,PODE_16611_K_II,PODE,16611,K,II,0.11684,Populus,deltoides,Populus deltoides,123,125,125,103,113,NA,123,153,153,257,81.5,08-15-1895,42.29404926,-71.12460511,132,134,139.6111111111111,140.72222222222217,1539.4166666666665,1398.6944444444443,1399.8055555555554
