"","id","year","symbol","genus","species","latbi","commonName","plantNickname","budburst","increasingLeafSize","leafout","flowers","openFlowers","pollenRelease","fruits","ripeFruits","recentFruitorSeedDrop","coloredLeaves","DBH","accessionDate","pgs","fgs","budburstGDD5","leafoutGDD5","leafcolorGDD5","pgsGDD5","fgsGDD5","budburstGDD10","leafoutGDD10","leafcolorGDD10","pgsGDD10","fgsGDD10","pgsGDD10AVG","lengthMM"
"129","BEAL_12843_H",2018,"BEAL","Betula","alleghaniensis","Betula alleghaniensis","Yellow birch","12843*H",118,125,122,122,122,NA,293,280,313,293,64.6,"10-15-1900",171,175,237.494444444444,271.027777777778,2813.08055555555,2542.05277777778,2575.58611111111,93.475,114.169444444444,1843.29444444444,1729.125,1749.81944444444,1639.93055555556,0.7874
"131","BENI_1199_J",2017,"BENI","Betula","nigra","Betula nigra","River birch","1199*J",118,120,118,118,118,117,149,162,162,276,89.1,"07-17-1877",158,158,306.980555555556,306.980555555556,2543.18611111111,2236.20555555556,2236.20555555556,140.880555555556,140.880555555556,1631.07777777778,1490.19722222222,1490.19722222222,1490.19722222222,0.9906
"132","BENI_1199_J",2018,"BENI","Betula","nigra","Betula nigra","River birch","1199*J",122,156,122,157,122,130,154,161,162,272,89.1,"07-17-1877",150,150,271.027777777778,271.027777777778,2630.55277777778,2359.525,2359.525,114.169444444444,114.169444444444,1739.34722222222,1625.17777777778,1625.17777777778,1625.17777777778,1.0414
"133","BENI_1251-79_A",2024,"BENI","Betula","nigra","Betula nigra","River birch","1251-79*A",110,124,124,111,NA,NA,NA,159,NA,NA,78,"12-20-1979",NA,NA,199.722222222222,287.972222222222,NA,NA,NA,71.2222222222222,116.277777777778,NA,NA,NA,1434.91666666667,3.048
"135","BENI_1251-79_B",2018,"BENI","Betula","nigra","Betula nigra","River birch","1251-79*B",156,156,122,157,157,NA,144,156,162,272,70.8,"12-20-1979",150,116,665.369444444444,271.027777777778,2630.55277777778,2359.525,1965.18333333333,352.138888888889,114.169444444444,1739.34722222222,1625.17777777778,1387.20833333333,1625.17777777778,4.2037
"137","BENI_1251-79_B",2021,"BENI","Betula","nigra","Betula nigra","River birch","1251-79*B",154,122,122,114,116,116,148,NA,NA,261,70.8,"12-20-1979",139,107,617.333333333333,293.333333333333,2411.02777777778,2117.69444444444,1793.69444444444,322.5,135.305555555556,1581.63888888889,1446.33333333333,1259.13888888889,1446.33333333333,2.1336
"139","BENI_1251-79_B",2022,"BENI","Betula","nigra","Betula nigra","River birch","1251-79*B",113,125,125,113,125,125,147,158,158,238,70.8,"12-20-1979",113,125,270.583333333333,331.583333333333,2182.16666666667,1850.58333333333,1911.58333333333,113.333333333333,137.222222222222,1435.36111111111,1298.13888888889,1322.02777777778,1298.13888888889,2.5527
"141","BENI_1251-79_B",2023,"BENI","Betula","nigra","Betula nigra","River birch","1251-79*B",104,117,108,101,104,112,139,159,159,231,70.8,"12-20-1979",123,127,242.75,267.722222222222,1924.25,1656.52777777778,1681.5,91.6388888888889,99.8333333333333,1206.66666666667,1106.83333333333,1115.02777777778,1106.83333333333,3.5433
"143","BENI_1251-79_B",2024,"BENI","Betula","nigra","Betula nigra","River birch","1251-79*B",121,121,121,111,117,NA,NA,NA,NA,257,70.8,"12-20-1979",136,136,267.527777777778,267.527777777778,2373.80555555555,2106.27777777778,2106.27777777778,106.694444444444,106.694444444444,1551.19444444444,1444.5,1444.5,1444.5,1.9304
"145","CAGL_20098_A",2016,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","20098*A",118,122,118,122,NA,NA,150,NA,NA,NA,62.9,"07-01-1883",NA,NA,310.275,310.275,NA,NA,NA,137.736111111111,137.736111111111,NA,NA,NA,1677.84166666667,1.2954
"147","CAGL_20098_A",2018,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","20098*A",118,131,122,131,NA,NA,193,279,288,258,62.9,"07-01-1883",136,140,237.494444444444,271.027777777778,2454.33611111111,2183.30833333333,2216.84166666667,93.475,114.169444444444,1631.10555555556,1516.93611111111,1537.63055555556,1543.11666666667,1.778
"149","CAGL_20098_A",2019,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","20098*A",108,162,111,139,NA,NA,236,NA,287,253,62.9,"07-01-1883",142,145,188.194444444444,228.5,2237.02777777778,2008.52777777778,2048.83333333333,76.5666666666667,101.872222222222,1453.25,1351.37777777778,1376.68333333333,1351.37777777778,2.1463
"151","CAGL_20098_A",2020,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","20098*A",125,156,127,127,141,NA,262,262,259,259,62.9,"07-01-1883",132,134,290.027777777778,298.25,2410.83333333333,2112.58333333333,2120.80555555555,107.444444444444,110.666666666667,1606.86111111111,1496.19444444444,1499.41666666667,1491.58333333333,1.4986
"153","CAGL_20098_A",2021,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","20098*A",113,120,115,131,131,NA,146,NA,NA,NA,62.9,"07-01-1883",NA,NA,231.972222222222,245.944444444444,NA,NA,NA,104.972222222222,111.861111111111,NA,NA,NA,1397.36111111111,1.3462
"155","CAGL_20098_A",2022,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","20098*A",114,116,116,126,NA,NA,NA,NA,NA,251,62.9,"07-01-1883",135,137,273.138888888889,282.083333333333,2385.38888888889,2103.30555555556,2112.25,113.333333333333,116.083333333333,1573.58333333333,1457.5,1460.25,1457.5,0.9144
"157","CAGL_20098_A",2023,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","20098*A",104,129,112,NA,NA,NA,NA,NA,NA,NA,62.9,"07-01-1883",NA,NA,242.75,283.527777777778,NA,NA,NA,91.6388888888889,104.611111111111,NA,NA,NA,NA,0.9652
"159","CAGL_2019_R",2016,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","2019*R",118,124,122,118,143,144,150,230,230,285,47.6,"10-19-1883",163,167,310.275,327.430555555556,2768.725,2441.29444444444,2458.45,137.736111111111,144.763888888889,1815.57777777778,1670.81388888889,1677.84166666667,1670.81388888889,1.8415
"161","CAGL_2019_R",2018,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","2019*R",118,131,122,131,NA,NA,239,279,288,273,47.6,"10-19-1883",151,155,237.494444444444,271.027777777778,2639.63611111111,2368.60833333333,2402.14166666667,93.475,114.169444444444,1744.68333333333,1630.51388888889,1651.20833333333,1543.11666666667,1.2573
"163","CAGL_2019_R",2019,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","2019*R",108,115,111,139,NA,NA,208,NA,287,251,47.6,"10-19-1883",140,143,188.194444444444,228.5,2212.11111111111,1983.61111111111,2023.91666666667,76.5666666666667,101.872222222222,1438.33333333333,1336.46111111111,1361.76666666667,1351.37777777778,1.1176
"165","CAGL_2019_R",2020,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","2019*R",124,138,126,126,134,NA,156,262,259,260,47.6,"10-19-1883",134,136,280.722222222222,294.888888888889,2422.52777777778,2127.63888888889,2141.80555555555,102.083333333333,109.805555555556,1613.61111111111,1503.80555555555,1511.52777777778,1492.44444444444,1.3462
"167","CAGL_2019_R",2021,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","2019*R",113,120,113,131,131,NA,146,NA,NA,265,47.6,"10-19-1883",152,152,231.972222222222,231.972222222222,2462.83333333333,2230.86111111111,2230.86111111111,104.972222222222,104.972222222222,1613.63888888889,1508.66666666667,1508.66666666667,1404.25,1.1557
"169","CAGL_2019_R",2022,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","2019*R",114,119,119,126,NA,NA,146,NA,NA,NA,47.6,"10-19-1883",NA,NA,273.138888888889,293.138888888889,NA,NA,NA,113.333333333333,119.638888888889,NA,NA,NA,1453.94444444444,0.8509
"171","CAGL_2019_R",2023,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","2019*R",104,129,112,118,NA,NA,NA,NA,NA,NA,47.6,"10-19-1883",NA,NA,242.75,283.527777777778,NA,NA,NA,91.6388888888889,104.611111111111,NA,NA,NA,NA,0.8509
"173","CAGL_2019_R",2024,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","2019*R",119,119,119,128,NA,NA,147,NA,NA,NA,47.6,"10-19-1883",NA,NA,249.444444444444,249.444444444444,NA,NA,NA,97.3055555555555,97.3055555555555,NA,NA,NA,NA,1.143
"175","CAGL_2019_S",2016,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","2019*S",122,125,122,130,NA,149,150,NA,NA,285,67.4,"10-19-1883",163,163,327.430555555556,327.430555555556,2768.725,2441.29444444444,2441.29444444444,144.763888888889,144.763888888889,1815.57777777778,1670.81388888889,1670.81388888889,1670.81388888889,1.3843
"177","CAGL_2019_S",2019,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","2019*S",108,115,115,139,NA,NA,236,NA,287,260,67.4,"10-19-1883",145,152,188.194444444444,253.602777777778,2321.825,2068.22222222222,2133.63055555556,76.5666666666667,112.269444444445,1506.08888888889,1393.81944444445,1429.52222222222,1340.98055555556,1.7018
"179","CAGL_2019_S",2020,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","2019*S",125,156,127,127,144,NA,168,224,220,251,67.4,"10-19-1883",124,126,290.027777777778,298.25,2300.88888888889,2002.63888888889,2010.86111111111,107.444444444444,110.666666666667,1534.91666666667,1424.25,1427.47222222222,1491.58333333333,1.3843
"181","CAGL_2019_S",2021,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","2019*S",118,126,123,126,131,NA,152,270,270,243,67.4,"10-19-1883",120,125,265.916666666667,302.277777777778,2146.86111111111,1844.58333333333,1880.94444444444,121.5,139.611111111111,1407.47222222222,1267.86111111111,1285.97222222222,1369.61111111111,1.7526
"183","CAGL_2019_S",2022,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","2019*S",114,116,116,126,136,NA,NA,NA,NA,251,67.4,"10-19-1883",135,137,273.138888888889,282.083333333333,2385.38888888889,2103.30555555556,2112.25,113.333333333333,116.083333333333,1573.58333333333,1457.5,1460.25,1457.5,1.3335
"185","CAGL_2019_S",2023,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","2019*S",104,129,112,NA,NA,NA,NA,NA,NA,NA,67.4,"10-19-1883",NA,NA,242.75,283.527777777778,NA,NA,NA,91.6388888888889,104.611111111111,NA,NA,NA,NA,0.8382
"187","CAGL_6990_A",2016,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","6990*A",110,122,118,NA,NA,NA,166,NA,NA,NA,45.7,"12-29-1909",NA,NA,250.702777777778,310.275,NA,NA,NA,104.172222222222,137.736111111111,NA,NA,NA,1677.84166666667,1.4986
"188","CAGL_6990_A",2018,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","6990*A",119,131,122,NA,NA,NA,153,279,288,249,45.7,"12-29-1909",127,130,243.377777777778,271.027777777778,2333.45555555556,2062.42777777778,2090.07777777778,96.4083333333333,114.169444444444,1555.225,1441.05555555556,1458.81666666667,1543.11666666667,1.3716
"189","CAGL_6990_A",2019,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","6990*A",108,111,162,132,NA,NA,248,NA,287,251,45.7,"12-29-1909",89,143,188.194444444444,681.247222222222,2212.11111111111,1530.86388888889,2023.91666666667,76.5666666666667,352.297222222222,1438.33333333333,1086.03611111111,1361.76666666667,1100.95277777778,1.3208
"190","CAGL_6990_A",2020,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","6990*A",119,141,127,NA,NA,NA,220,NA,220,262,45.7,"12-29-1909",135,143,238.388888888889,298.25,2446.5,2148.25,2208.11111111111,79.6944444444445,110.666666666667,1627.69444444444,1517.02777777778,1548,1491.58333333333,1.2954
"191","CAGL_6990_A",2022,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","6990*A",112,116,116,126,NA,NA,NA,NA,NA,NA,45.7,"12-29-1909",NA,NA,263.222222222222,282.083333333333,NA,NA,NA,109.472222222222,116.083333333333,NA,NA,NA,1457.5,1.1684
"192","CAGL_6990_A",2023,"CAGL","Carya","glabra","Carya glabra","Pignut hickory","6990*A",104,112,104,NA,NA,NA,137,NA,NA,NA,45.7,"12-29-1909",NA,NA,242.75,242.75,NA,NA,NA,91.6388888888889,91.6388888888889,NA,NA,NA,NA,1.778
"193","CAOV_12907_B",2016,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*B",130,132,131,142,NA,NA,150,NA,NA,284,54.8,"10-18-1883",153,154,361.85,370.366666666667,2762.05277777778,2391.68611111111,2400.20277777778,154.258333333333,160.275,1811.40555555556,1651.13055555556,1657.14722222222,1639.61666666667,0.7493
"195","CAOV_12907_B",2017,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*B",105,124,118,151,139,NA,300,278,251,285,54.8,"10-18-1883",167,180,210.533333333333,306.980555555556,2663.82777777778,2356.84722222222,2453.29444444444,89.3694444444444,140.880555555556,1708.97222222222,1568.09166666667,1619.60277777778,1509.02777777778,0.8382
"197","CAOV_12907_B",2020,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*B",125,140,134,140,146,NA,207,259,259,276,54.8,"10-18-1883",142,151,290.027777777778,332.361111111111,2613.44444444444,2281.08333333333,2323.41666666667,107.444444444444,127.888888888889,1734.80555555555,1606.91666666667,1627.36111111111,1521.61111111111,0.9271
"199","CAOV_12907_D",2016,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*D",130,NA,132,143,NA,NA,NA,NA,NA,284,51.8,"10-18-1883",152,154,361.85,381.222222222222,2762.05277777778,2380.83055555555,2400.20277777778,154.258333333333,167.977777777778,1811.40555555556,1643.42777777778,1657.14722222222,1631.91388888889,0.9144
"201","CAOV_12907_D",2017,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*D",129,118,118,151,139,NA,172,267,251,264,51.8,"10-18-1883",146,135,386.147222222222,306.980555555556,2389.78333333333,2082.80277777778,2003.63611111111,180.613888888889,140.880555555556,1530.05,1389.16944444445,1349.43611111111,1509.02777777778,0.8509
"203","CAOV_12907_D",2018,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*D",118,125,125,144,144,NA,272,279,279,272,51.8,"10-18-1883",147,154,237.494444444444,324.438888888889,2630.55277777778,2306.11388888889,2393.05833333333,93.475,152.580555555556,1739.34722222222,1586.76666666667,1645.87222222222,1586.76666666667,0.8636
"205","CAOV_12907_D",2019,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*D",108,142,124,133,NA,NA,297,297,282,260,51.8,"10-18-1883",136,152,188.194444444444,290.016666666667,2321.825,2031.80833333333,2133.63055555556,76.5666666666667,123.430555555556,1506.08888888889,1382.65833333333,1429.52222222222,1382.65833333333,1.1303
"207","CAOV_12907_D",2020,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*D",125,140,134,141,NA,NA,207,259,259,276,51.8,"10-18-1883",142,151,290.027777777778,332.361111111111,2613.44444444444,2281.08333333333,2323.41666666667,107.444444444444,127.888888888889,1734.80555555555,1606.91666666667,1627.36111111111,1521.61111111111,1.2827
"209","CAOV_12907_G",2016,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*G",110,132,127,134,142,144,200,NA,NA,278,59.5,"10-18-1883",151,168,250.702777777778,343.369444444445,2712.38333333333,2369.01388888889,2461.68055555555,104.172222222222,145.972222222222,1783.31944444445,1637.34722222222,1679.14722222222,1653.91944444445,1.4605
"211","CAOV_12907_G",2018,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*G",122,170,125,125,131,NA,263,279,279,272,59.5,"10-18-1883",147,150,271.027777777778,324.438888888889,2630.55277777778,2306.11388888889,2359.525,114.169444444444,152.580555555556,1739.34722222222,1586.76666666667,1625.17777777778,1586.76666666667,1.4224
"213","CAOV_12907_G",2019,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*G",108,124,196,152,153,NA,297,297,282,260,59.5,"10-18-1883",64,152,188.194444444444,1259.72777777778,2321.825,1062.09722222222,2133.63055555556,76.5666666666667,760.777777777778,1506.08888888889,745.311111111112,1429.52222222222,745.311111111112,1.8415
"215","CAOV_12907_G",2020,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*G",125,140,129,136,146,NA,207,259,259,262,59.5,"10-18-1883",133,137,290.027777777778,309.111111111111,2446.5,2137.38888888889,2156.47222222222,107.444444444444,116.472222222222,1627.69444444444,1511.22222222222,1520.25,1533.02777777778,1.6764
"216","CAOV_12907_G",2021,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*G",115,NA,124,NA,NA,NA,NA,NA,NA,NA,59.5,"10-18-1883",NA,NA,245.944444444444,307.333333333333,NA,NA,NA,111.861111111111,140.722222222222,NA,NA,NA,1520.19444444444,2.1844
"217","CAOV_12907_G",2022,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*G",116,126,126,131,136,NA,147,NA,NA,258,59.5,"10-18-1883",132,142,282.083333333333,340.166666666667,2491.63888888889,2151.47222222222,2209.55555555555,116.083333333333,141.111111111111,1645.58333333333,1504.47222222222,1529.5,1589.77777777778,1.2954
"218","CAOV_12907_I",2016,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*I",130,142,132,143,NA,NA,NA,NA,NA,278,51,"10-18-1883",146,148,361.85,381.222222222222,2712.38333333333,2331.16111111111,2350.53333333333,154.258333333333,167.977777777778,1783.31944444445,1615.34166666667,1629.06111111111,1631.91388888889,1.1557
"220","CAOV_12907_I",2017,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*I",129,118,183,151,133,NA,270,270,247,285,51,"10-18-1883",102,156,386.147222222222,1091.17222222222,2663.82777777778,1572.65555555555,2277.68055555556,180.613888888889,634.305555555556,1708.97222222222,1074.66666666667,1528.35833333333,1015.60277777778,0.9652
"222","CAOV_12907_I",2018,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*I",118,125,125,125,NA,NA,282,272,279,272,51,"10-18-1883",147,154,237.494444444444,324.438888888889,2630.55277777778,2306.11388888889,2393.05833333333,93.475,152.580555555556,1739.34722222222,1586.76666666667,1645.87222222222,1586.76666666667,1.397
"224","CAOV_12907_I",2019,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*I",115,124,124,119,142,152,226,248,264,260,51,"10-18-1883",136,145,253.602777777778,290.016666666667,2321.825,2031.80833333333,2068.22222222222,112.269444444445,123.430555555556,1506.08888888889,1382.65833333333,1393.81944444445,1382.65833333333,1.1811
"226","CAOV_12907_I",2020,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*I",140,140,136,NA,NA,NA,207,NA,260,250,51,"10-18-1883",114,110,384.388888888889,354.388888888889,2283.94444444444,1929.55555555555,1899.55555555555,156.611111111111,142.416666666667,1522.97222222222,1380.55555555556,1366.36111111111,1507.08333333333,1.524
"228","CAOV_12907_I",2021,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*I",115,NA,124,NA,NA,NA,NA,NA,261,270,51,"10-18-1883",146,155,245.944444444444,307.333333333333,2535.11111111111,2227.77777777778,2289.16666666667,111.861111111111,140.722222222222,1660.91666666667,1520.19444444444,1549.05555555556,1520.19444444444,1.1303
"230","CAOV_12907_N",2016,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*N",125,143,132,143,150,149,150,236,NA,285,61.2,"10-18-1883",153,160,336.738888888889,381.222222222222,2768.725,2387.50277777778,2431.98611111111,144.972222222222,167.977777777778,1815.57777777778,1647.6,1670.60555555556,1631.91388888889,1.1176
"232","CAOV_12907_N",2018,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*N",118,125,125,125,144,146,156,272,272,274,61.2,"10-18-1883",149,156,237.494444444444,324.438888888889,2649.38611111111,2324.94722222222,2411.89166666667,93.475,152.580555555556,1749.43333333333,1596.85277777778,1655.95833333333,1586.76666666667,1.016
"234","CAOV_12907_N",2019,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*N",108,124,124,151,142,NA,297,297,282,260,61.2,"10-18-1883",136,152,188.194444444444,290.016666666667,2321.825,2031.80833333333,2133.63055555556,76.5666666666667,123.430555555556,1506.08888888889,1382.65833333333,1429.52222222222,1382.65833333333,1.0668
"236","CAOV_12907_N",2020,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*N",125,138,134,129,146,149,167,259,253,273,61.2,"10-18-1883",139,148,290.027777777778,332.361111111111,2579.38888888889,2247.02777777778,2289.36111111111,107.444444444444,127.888888888889,1714.55555555555,1586.66666666667,1607.11111111111,1521.61111111111,1.0287
"238","CAOV_12907_N",2022,"CAOV","Carya","ovata","Carya ovata","Shagbark hickory","12907*N",114,126,126,129,136,NA,152,NA,NA,286,61.2,"10-18-1883",160,172,273.138888888889,340.166666666667,2755.41666666667,2415.25,2482.27777777778,113.333333333333,141.111111111111,1789.5,1648.38888888889,1676.16666666667,1589.77777777778,0.9271
"240","PODE_16611_F",2017,"PODE","Populus","deltoides","Populus deltoides","Eastern cottonwood","16611*F",107,124,124,109,NA,NA,125,143,161,250,93.9,"08-15-1895",126,143,239.694444444445,355.761111111111,2181.93888888889,1826.17777777778,1942.24444444444,108.530555555556,168.916666666667,1392.20555555556,1223.28888888889,1283.675,1173.39166666667,1.2065
"242","PODE_16611_F",2018,"PODE","Populus","deltoides","Populus deltoides","Eastern cottonwood","16611*F",117,124,124,124,NA,NA,147,NA,148,270,93.9,"08-15-1895",146,153,226.783333333333,310.475,2611.21666666667,2300.74166666667,2384.43333333333,86.75,143.616666666667,1729.79166666667,1586.175,1643.04166666667,1578.67777777778,1.6129
"244","PODE_16611_F",2019,"PODE","Populus","deltoides","Populus deltoides","Eastern cottonwood","16611*F",123,209,248,NA,NA,NA,152,NA,NA,260,93.9,"08-15-1895",12,137,284.333333333333,2176.25277777778,2321.825,145.572222222223,2037.49166666667,122.044444444445,1417.475,1506.08888888889,88.6138888888888,1384.04444444445,-40.1805555555559,1.1049
"246","PODE_16611_F",2021,"PODE","Populus","deltoides","Populus deltoides","Eastern cottonwood","16611*F",120,123,123,103,109,NA,123,145,145,278,93.9,"08-15-1895",155,158,276.666666666667,302.277777777778,2605.58333333333,2303.30555555555,2328.91666666667,125.25,139.611111111111,1696.44444444444,1556.83333333333,1571.19444444444,1414,1.1938
"248","PODE_16611_F",2022,"PODE","Populus","deltoides","Populus deltoides","Eastern cottonwood","16611*F",117,128,127,108,117,NA,128,148,148,269,93.9,"08-15-1895",142,152,286.083333333333,344.25,2609.86111111111,2265.61111111111,2323.77777777778,117.583333333333,141.555555555556,1714.44444444444,1572.88888888889,1596.86111111111,1572.88888888889,0.8128
"250","PODE_16611_J",2017,"PODE","Populus","deltoides","Populus deltoides","Eastern cottonwood","16611*J",107,124,124,109,109,NA,139,NA,NA,231,71,"08-15-1895",107,124,239.694444444445,355.761111111111,1912.05,1556.28888888889,1672.35555555556,108.530555555556,168.916666666667,1215.18333333333,1046.26666666667,1106.65277777778,1173.39166666667,1.4732
